,County Code, County Name, District Code, District Name, School Code, School Name, Princ. Title, Princ. First Name, Princ. Last Name, Princ. Title 2, Princ. Email, Address1, Address2, City, State, Zip, Mailing Address1, Mailing Address2, Mailing City, Mailing State, Mailing Zip, HIB Title1, HIB First Nname, HIB Last Name, HIB Title2, Homeless Liaison Title1, Homeless Liaison First Name, Homeless Liaison Last Name, Homeless Liaison Title2, Phone, Pre-K, Kindergarten, Grade 1, Grade 2, Grade 3, Grade 4, Grade 5, Grade 6, Grade 7, Grade 8, Grade 9, Grade 10, Grade 11, Grade 12, Post Grad., Adult Ed.
63,1,ATLANTIC,1310,EGG HARBOR TOWNSHIP SCHOOL DISTRICT,5,EGG HARBOR TOWNSHIP HIGH SCHOOL,Dr,Terry,Charlton,Principal,charltot@eht.k12.nj.us,24 HIGH SCHOOL DRIVE, ,EGG HARBOR TOWNSHIP,NJ,08234-9450,24 HIGH SCHOOL DRIVE,,EGG HARBOR TOWNSHIP,NJ,08234-9450,Mrs,Staci,Dimattia,Anti-Bullying Specialist,,,,,(609)653-0100,,,,,,,,,,,1.0,1.0,1.0,1.0,,
64,1,ATLANTIC,1310,EGG HARBOR TOWNSHIP SCHOOL DISTRICT,39,FERNWOOD AVENUE MIDDLE SCHOOL,Mr,JAMES,BATTERSBY,Principal,battersj@eht.k12.nj.us,4034 FERNWOOD AVENUE, ,EGG HARBOR TOWNSHIP,NJ,08234-5703,4034 FERNWOOD AVENUE,,EGG HARBOR TOWNSHIP,NJ,08234-5703,Mrs,Dorothy,Bowker,Anti-Bullying Specialist,,,,,(609)383-3355,,,,,,,,1.0,1.0,1.0,,,,,,
65,1,ATLANTIC,1310,EGG HARBOR TOWNSHIP SCHOOL DISTRICT,50,H. RUSSEL SWIFT ELEMENTARY SCHOOL,Ms,Patricia,Connor,Principal,connorp@eht.k12.nj.us,5 SWIFT DRIVE, ,EGG HARBOR TOWNSHIP,NJ,08234-9477,5 SWIFT DRIVE,,EGG HARBOR TOWNSHIP,NJ,08234-9477,Ms,Melissa,Feaster,Anti-Bullying Specialist,,,,,(609)927-4141,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
66,1,ATLANTIC,1410,ESTELL MANOR CITY SCHOOL DISTRICT,50,Estell Manor Elementary School,,NOELLE,JACQUELIN,Principal,njacquelin@estellmanorschool.com,128 CAPE MAY AVENUE, ,ESTELL MANOR,NJ,08319-1735,128 CAPE MAY AVENUE,,ESTELL MANOR,NJ,08319-1735,Mrs,Jill,Kuppel,Anti-Bullying Specialist,,,,,(609)476-2267,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
67,1,ATLANTIC,1540,Folsom Borough School District,50,Folsom Elementary School,Dr,Evelyn,Browne,Principal,ebrowne@folsomschool.org,1357 Mays Landing Road, ,Folsom,NJ,08037,1357 Mays Landing Road,,Folsom,NJ,08037,Ms,Sarah,Doherty,Anti-Bullying Specialist,Mrs,Angela,Sharp,School Homeless Liaison,(609)561-8666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
68,1,ATLANTIC,1690,GALLOWAY TOWNSHIP PUBLIC SCHOOLS,15,Arthur Rann Elementary School,Mr,Kevin,McGloin,School Principal,mcgloink@gtps.k12.nj.us,515 S EIGHTH AVE, ,GALLOWAY,NJ,08205,515 S EIGHTH AVE,,GALLOWAY,NJ,08205,Ms,Nicole,Fedeli,Anti-Bullying Specialist,,,,,(609)748-1250,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
69,1,ATLANTIC,1690,GALLOWAY TOWNSHIP PUBLIC SCHOOLS,16,Galloway Township Middle School,Mrs,Paula,Junker,Acting Principal,junkerp@gtps.k12.nj.us,100 S  REEDS ROAD, ,GALLOWAY,NJ,08205,100 S  REEDS ROAD,,GALLOWAY,NJ,08205,Ms,Patricia,Palumbo,Anti-Bullying Specialist,,,,,(609)748-1250,,,,,,,,,1.0,1.0,,,,,,
70,1,ATLANTIC,1690,GALLOWAY TOWNSHIP PUBLIC SCHOOLS,40,Pomona Preschool,Dr,Donald,Gross,Principal,grossd@gtps.k12.nj.us,400 S  GENOA AVENUE, ,EGG HARBOR,NJ,08215,400 S  GENOA AVENUE,,EGG HARBOR,NJ,08215,Dr,Donald,Gross,Anti-Bullying Specialist,,,,,(609)748-1250,1.0,,,,,,,,,,,,,,,
71,1,ATLANTIC,1690,GALLOWAY TOWNSHIP PUBLIC SCHOOLS,45,Reeds Road Elementary School,Dr,William,Zipparo,Principal,zipparow@gtps.k12.nj.us,103 SOUTH REEDS ROAD, ,GALLOWAY,NJ,08205,103 SOUTH REEDS ROAD,,GALLOWAY,NJ,08205,Mrs,Kandi,Hayden,Anti-Bullying Specialist,,,,,(609)748-1250,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
72,1,ATLANTIC,1690,GALLOWAY TOWNSHIP PUBLIC SCHOOLS,46,Roland Rogers Elementary School,Dr,Robin,Moore,Principal,moorer@gtps.k12.nj.us,105 S  REEDS ROAD, ,GALLOWAY,NJ,08205,105 S  REEDS ROAD,,GALLOWAY,NJ,08205,Mrs,Tina,Butterhof,Anti-Bullying Specialist,,,,,(609)748-1250,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
73,1,ATLANTIC,1690,GALLOWAY TOWNSHIP PUBLIC SCHOOLS,48,Smithville Elementary School,Dr,Kathie,Hathaway,Principal,hathawayk@gtps.k12.nj.us,37 S  OLD PORT REPUBLIC ROAD, ,GALLOWAY,NJ,08205,37 S  OLD PORT REPUBLIC ROAD,,GALLOWAY,NJ,08205,Mrs,Lindsey,Zabelski,Anti-Bullying Specialist,,,,,(609)748-1250,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
74,1,ATLANTIC,1790,Greater Egg Harbor Regional High School District,40,Absegami High School,Dr,Jeri-Lynn,Gatto,Principal,jgatto@geh.nj.k12us.com,201 S  WRANGLEBORO ROAD, ,GALLOWAY,NJ,08205-9554,201 S  WRANGLEBORO ROAD,,GALLOWAY,NJ,08205-9554,Mr,Mike,Wilbraham,Anti-Bullying Specialist,Mr,Daniel,Kern,School Homeless Liaison,(609)652-1372,,,,,,,,,,,1.0,1.0,1.0,1.0,,
75,1,ATLANTIC,1790,Greater Egg Harbor Regional High School District,60,Cedar Creek High School,Mr,James,Reina,Principal,jreina@geh.nj.k12us.com,1701 New York Ave., ,EGG HARBOR CITY,NJ,08215-1606,1701 New York Ave,,EGG HARBOR CITY,NJ,08215-1606,Ms,Erin,Byrnes,Anti-Bullying Specialist,Ms,Karen,Cavalieri,School Homeless Liaison,(609)593-3560,,,,,,,,,,,1.0,1.0,1.0,1.0,,
76,1,ATLANTIC,1790,Greater Egg Harbor Regional High School District,50,Oakcrest High School,Mr,Daniel,Money,Interim Principal,dmoney@geh.nj.k12us.com,1824 DR  DENNIS FOREMAN DRIVE, ,MAYS LANDING,NJ,08330-2640,1824 DR  DENNIS FOREMAN DRIVE,,MAYS LANDING,NJ,08330-2640,Mr,Doug,Koury,Anti-Bullying Specialist,Mr,John,Cocuzza,School Homeless Liaison,(609)909-2600,,,,,,,,,,,1.0,1.0,1.0,1.0,,
77,1,ATLANTIC,1940,HAMILTON TOWNSHIP SCHOOL DISTRICT,55,GEORGE L. HESS EDUCATIONAL COMPLEX,Ms,Melanie,Lamanteer,Principal,lamanteerm@hamiltonschools.org,700 BABCOCK ROAD, ,MAYS LANDING,NJ,08330,700 BABCOCK ROAD,,MAYS LANDING,NJ,08330,Ms,Laura,Mulder,Anti-Bullying Specialist,,,,,(609)476-6101,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
78,1,ATLANTIC,1940,HAMILTON TOWNSHIP SCHOOL DISTRICT,60,JOSEPH C SHANER MEMORIAL ELEMENTARY SCHOOL,Mr,DAN,CARTWRIGHT,Principal,cartwrightd@hamiltonschools.org,5801 THIRD STREET, ,MAYS LANDING,NJ,08330,5801 THIRD STREET,,MAYS LANDING,NJ,08330,Ms,Dorothy,Schoenstein,Anti-Bullying Specialist,,,,,(609)476-6141,,1.0,1.0,,,,,,,,,,,,,
79,1,ATLANTIC,1940,HAMILTON TOWNSHIP SCHOOL DISTRICT,120,WILLIAM DAVIES MIDDLE SCHOOL,Mr,STEPHEN,SANTILLI,Principal,santillis@hamiltonschools.org,1876 DR  DENNIS FOREMAN DRIVE, ,MAYS LANDING,NJ,08330,1876 DR  DENNIS FOREMAN DRIVE,,MAYS LANDING,NJ,08330,Mr,Michael,Diorio,Anti-Bullying Specialist,,,,,(609)476-6241,,,,,,,,1.0,1.0,1.0,,,,,,
80,1,ATLANTIC,1960,Hammonton School District,30,Hammonton Early Childhood Eductional Center,Ms,Darla,Salay,Principal,dsalay@hammontonps.org,601C NORTH 4TH STREET, ,HAMMONTON,NJ,08037,601C NORTH 4TH STREET,,HAMMONTON,NJ,08037,Ms,Marlou,Welsh,Anti-Bullying Specialist,,,,,(609)567-6693,1.0,1.0,1.0,,,,,,,,,,,,,
81,1,ATLANTIC,1960,Hammonton School District,50,Hammonton High School,Mr,Thomas,Ramsay,Principal,tramsay@hammontonps.org,566 OLD FORKS ROAD, ,HAMMONTON,NJ,08037,566 OLD FORKS ROAD,,HAMMONTON,NJ,08037,Ms,Kimberly,Rudnesky,Anti-Bullying Specialist,,,,,(609)567-7000,,,,,,,,,,,1.0,1.0,1.0,1.0,,
82,1,ATLANTIC,1960,Hammonton School District,60,Hammonton Middle School,Mr,Michael,Nolan,Principal,mnolan@hammontonps.org,75 NORTH LIBERTY STREET, ,HAMMONTON,NJ,08037-9425,75 NORTH LIBERTY STREET,,HAMMONTON,NJ,08037-9425,Mr,Michael,Nolan,Anti-Bullying Specialist,,,,,(609)567-7007,,,,,,,,1.0,1.0,1.0,,,,,,
83,1,ATLANTIC,1960,Hammonton School District,55,Warren E. Sooy Jr. Elementary School,Dr,Kristina,Erman,Principal,kerman@hammontonsps.org,601 N  FOURTH STREET, ,HAMMONTON,NJ,08037-9720,601 N  FOURTH STREET,,HAMMONTON,NJ,08037-9720,Mr,Leonard,Long,Anti-Bullying Specialist,,,,,(609)567-7070,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
84,1,ATLANTIC,2680,Linwood City School District,20,Belhaven Middle School,Dr,Frank,Rudnesky,Principal,frankrudnesky@linwoodschools.org,51 BELHAVEN AVENUE, ,LINWOOD,NJ,08221,51 BELHAVEN AVENUE,,LINWOOD,NJ,08221,Ms,Christine,Ruth,Anti-Bullying Specialist,,,,,(609)926-6700,,,,,,,1.0,1.0,1.0,1.0,,,,,,
85,1,ATLANTIC,2680,Linwood City School District,50,Seaview Elementary School,Mrs,Susan,Speirs,Principal,susanspeirs@linwoodschools.org,2013 WABASH AVE, ,LINWOOD,NJ,08221,2013 WABASH AVE,,LINWOOD,NJ,08221,Mrs,Jacqueline,Hill-baltozer,Anti-Bullying Specialist,,,,,(609)926-6700,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
86,1,ATLANTIC,2910,MAINLAND REGIONAL HIGH SCHOOL DISTRICT,50,MAINLAND REGIONAL HIGH SCHOOL,Mr,MARK,MARRONE,Principal,MMARRONE@MAINLANDREGIONAL.NET,1301 OAK AVENUE, ,LINWOOD,NJ,08221,1301 OAK AVENUE,,LINWOOD,NJ,08221,Ms,Kimberly,Simmerman,Anti-Bullying Specialist,Ms,Javhan,Oneal,School Homeless Liaison,(609)927-4151,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
87,1,ATLANTIC,3020,Margate City School District,10,Eugene A. Tighe Middle School,Mr,John,DiNicola,Principal,jdinicola@margateschools.org,7804 AMHERST AVENUE, ,MARGATE,NJ,08402,7804 AMHERST AVENUE,,MARGATE,NJ,08402,Dr,Jacque,Jones,Anti-Bullying Specialist,,,,,(609)822-2353,,,,,,,1.0,1.0,1.0,1.0,,,,,,
88,1,ATLANTIC,3020,Margate City School District,25,William H. Ross III School,Dr,Michelle,Carney-Ray,Principal,mcarney-ray@margateschools.org,101 N  HAVERFORD AVENUE, ,MARGATE,NJ,08402,101 N  HAVERFORD AVENUE,,MARGATE,NJ,08402,Mrs,Christy,Stack,Anti-Bullying Specialist,,,,,(609)822-2080,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
89,1,ATLANTIC,3480,Mullica Township School District,25,Mullica Township Middle School,Mr,Matthew,Mazzoni,Principal,mmazzoni@mullica.k12.nj.us,500 ELWOOD ROAD,P O  BOX 318 ,ELWOOD,NJ,08217-0318,500 ELWOOD ROAD,P O  BOX 318,ELWOOD,NJ,08217-0318,Mr,William,Maher,Anti-Bullying Specialist,,,,,(609)561-3868,,,,,,,1.0,1.0,1.0,1.0,,,,,,
90,1,ATLANTIC,3480,Mullica Township School District,20,Mullica Township Primary School,,,,,,500 ELWOOD ROAD,P O  BOX 318 ,ELWOOD,NJ,08217-0318,500 ELWOOD ROAD,P O  BOX 318,ELWOOD,NJ,08217-0318,Mr,William,Maher,Anti-Bullying Specialist,,,,,(609)561-3868,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
91,1,ATLANTIC,3720,Northfield City School District,57,Northfield Community Elementary School,Mrs,Maureen,Vacarro,Principal,mvacarro@ncs-nj.org,2000 NEW ROAD, ,NORTHFIELD,NJ,08225,2000 NEW ROAD,,NORTHFIELD,NJ,08225,Mr,Chris,Sacco,Anti-Bullying Specialist,,,,,(609)407-4005,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
92,1,ATLANTIC,3720,Northfield City School District,56,Northfield Community Middle School,Mr,Glenn,Robbins,Principal,grobbins@ncs-nj.org,2000 NEW ROAD, ,NORTHFIELD,NJ,08225,2000 NEW ROAD,,NORTHFIELD,NJ,08225,Mrs,Lisa,Harvey,Anti-Bullying Specialist,,,,,(609)407-4008,,,,,,,1.0,1.0,1.0,1.0,,,,,,
93,1,ATLANTIC,4180,PLEASANTVILLE PUBLIC SCHOOL DISTRICT,100,Decatur Avenue Early Childhood Center,Mrs,Rosemay,Clarke,Principal,clarke.rosemay@pps-nj.us,115 WEST DECATUR AVE, ,PLEASANTVILLE,NJ,08232-0960,115 WEST DECATUR AVE,,PLEASANTVILLE,NJ,08232-0960,Mr,Mark,Delcher,Anti-Bullying Specialist,,,,,(609)383-6800,1.0,,,,,,,,,,,,,,,
94,1,ATLANTIC,4180,PLEASANTVILLE PUBLIC SCHOOL DISTRICT,80,Leeds Avenue Elementary School,Mrs,Lisa,Stuart-Smith,Principal,stuart-smith.lisa@pps-nj.us,100 W  LEEDS AVENUE, ,PLEASANTVILLE,NJ,08232,100 W  LEEDS AVENUE,,PLEASANTVILLE,NJ,08232,Ms,Candice,Kelsey,Anti-Bullying Specialist,,,,,(609)383-6800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
95,1,ATLANTIC,4180,PLEASANTVILLE PUBLIC SCHOOL DISTRICT,85,NORTH MAIN ST ELEMENTARY SCHOOL,Mrs,Teresa,McGaneyGuy,Principal,McGaneyGuy.teresa@pps-nj.us,215 NORTH MAIN STREET, ,PLEASANTVILLE,NJ,08232,215 NORTH MAIN STREET,,PLEASANTVILLE,NJ,08232,Mr,Mark,Santanello,Anti-Bullying Specialist,,,,,(609)383-6800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
96,1,ATLANTIC,4180,PLEASANTVILLE PUBLIC SCHOOL DISTRICT,50,PLEASANTVILLE HIGH SCHOOL,Mr,Kelvin,Cherry,Principal,cherry.kelvin@pps-nj.us,701 MILL ROAD, ,PLEASANTVILLE,NJ,08232,701 MILL ROAD,,PLEASANTVILLE,NJ,08232,,Steve,Katzen,Anti-Bullying Specialist,,,,,(609)383-6900,,,,,,,,,,,1.0,1.0,1.0,1.0,,
97,1,ATLANTIC,4180,PLEASANTVILLE PUBLIC SCHOOL DISTRICT,55,PLEASANTVILLE MIDDLE SCHOOL,Mr,Stephen,Townsend,Principal,townsend.stephen@pps-nj.us,801 MILL ROAD, ,PLEASANTVILLE,NJ,08232,801 MILL ROAD,,PLEASANTVILLE,NJ,08232,Mrs,Mary,Gillespie,Anti-Bullying Specialist,,,,,(609)383-6800,,,,,,,,1.0,1.0,1.0,,,,,,
98,1,ATLANTIC,4180,PLEASANTVILLE PUBLIC SCHOOL DISTRICT,95,SOUTH MAIN STREET ELEMENTARY SCHOOL,Mrs,Felicia,Hyman,Principal,hyman.felicia@pps-nj.us,701 SOUTH MAIN STREET, ,PLEASANTVILLE,NJ,08232-3223,701 SOUTH MAIN STREET,,PLEASANTVILLE,NJ,08232-3223,Ms,Cynthia,Stocks,Anti-Bullying Specialist,,,,,(609)383-6800,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
99,1,ATLANTIC,4180,PLEASANTVILLE PUBLIC SCHOOL DISTRICT,60,WASHINGTON AVENUE ELEMENTARY SCHOOL,Mrs,CYNTHIA,RUIZCOOPER,Principal,RUIZCOOPER.CYNTHIA@PPS-NJ.US,225 W  WASHINGTON AVENUE, ,PLEASANTVILLE,NJ,08232,225 W  WASHINGTON AVENUE,,PLEASANTVILLE,NJ,08232,Ms,Susan,Arthur,Anti-Bullying Specialist,,,,,(609)383-6800,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
100,1,ATLANTIC,4240,Port Republic School District,50,Port Republic School District,Mrs,Joetta,Surace,Interim Principal,jsurace@portnj.org,137 POMONA AVENUE, ,PORT REPUBLIC,NJ,08241,137 POMONA AVENUE,,PORT REPUBLIC,NJ,08241,Mrs,Rosemary,Crosson,Anti-Bullying Specialist,Mrs,Joetta,Surace,School Homeless Liaison,(609)652-7377,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
101,1,ATLANTIC,4800,SOMERS POINT SCHOOL DISTRICT,50,Dawes Avenue Elementary School,Mrs,Doreen,Lee,Principal,dlee@somersptschools.org,22 W. Dawes Avenue, ,Somers Point,NJ,08244-1408,22 W. Dawes Avenue,,Somers Point,NJ,08244-1408,Mrs,Julie,Goodwin,Anti-Bullying Specialist,,,,,(609)653-1027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
102,1,ATLANTIC,4800,SOMERS POINT SCHOOL DISTRICT,55,Jordan Road Elementary School,Mrs,Susan,Dugan,Principal,sdugan@somersptschools.org,129 Jordan Road, ,Somers Point,NJ,08244-1408,129 Jordan Road,,Somers Point,NJ,08244-1408,Mrs,Nancy,Mensch,Anti-Bullying Specialist,,,,,(609)927-7161,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
103,1,ATLANTIC,4800,SOMERS POINT SCHOOL DISTRICT,60,New York Avenue Elementary School,Mrs,Kimberly,Tucker,Principal,kimtucker@sptsd.org,121 WEST NEW YORK AVENUE, ,SOMERS POINT,NJ,08244-1408,121 WEST NEW YORK AVENUE,,SOMERS POINT,NJ,08244-1408,Mrs,Julie,Goodwin,Anti-Bullying Specialist,,,,,(609)927-2053,1.0,,,,,,,,,,,,,,,
104,1,ATLANTIC,5350,Ventnor City School District,45,Ventnor Elementary School,Mrs,Carmella,Somershoe,Principal,csomershoe@veccnj.org,400 N  LAFAYETTE AVENUE, ,VENTNOR,NJ,08406,400 N  LAFAYETTE AVENUE,,VENTNOR,NJ,08406,,Jenna,Polise,Anti-Bullying Specialist,,,,,(609)487-7900,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
105,1,ATLANTIC,5350,Ventnor City School District,40,Ventnor Middle School,Mr,Robert,Baker,Principal,rbaker@veccnj.org,VENTNOR EDUCATIONAL COMMUNITY,400 N  LAFAYETTE AVENUE ,VENTNOR,NJ,08406,VENTNOR EDUCATIONAL COMMUNITY,400 N  LAFAYETTE AVENUE,VENTNOR,NJ,08406,Mrs,Jennifer,Holmstrom,Anti-Bullying Specialist,,,,,(609)487-7900,,,,,,,1.0,1.0,1.0,1.0,,,,,,
106,1,ATLANTIC,5760,Weymouth Township School District,20,Weymouth Township Elementary School,Mr,Brian,London,School Administrator,london@weymouthtsd.org,1202 ELEVENTH AVENUE, ,DOROTHY,NJ,08317-9711,1202 ELEVENTH AVENUE,,DOROTHY,NJ,08317-9711,Mrs,Helene,Fullmer,Anti-Bullying Specialist,,,,,(609)476-2412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
107,3,BERGEN,40,ALLENDALE PUBLIC SCHOOL DISTRICT,10,Brookside,Mr,Bruce,Winkelstein,School Principal,bwinkelstein@allendalek8.com,100 BROOKSIDE AVE, ,ALLENDALE,NJ,07401,100 BROOKSIDE AVE,,ALLENDALE,NJ,07401,Mrs,Kristina,Vassallo,Anti-Bullying Specialist,,,,,(201)327-2020,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
108,3,BERGEN,40,ALLENDALE PUBLIC SCHOOL DISTRICT,20,Hillside Elementary School,Ms,Anastasia,Maroulis,School Principal,amaroulis@allendalek8.com,89 HILLSIDE AVENUE, ,ALLENDALE,NJ,07401,89 HILLSIDE AVENUE,,ALLENDALE,NJ,07401,Mrs,Carlea,Dries,Anti-Bullying Specialist,,,,,(201)327-2020,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
109,3,BERGEN,80,Alpine Elementary School District,10,Alpine Elementary School,Ms,Maureen,McCann,Principal,mccann@alpineschool.org,500 HILLSIDE AVENUE, ,ALPINE,NJ,07620,500 HILLSIDE AVENUE,,ALPINE,NJ,07620,Ms,Nanci,Valente,Anti-Bullying Specialist,Ms,Nanci,Valente,School Homeless Liaison,(201)768-8255,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
110,3,BERGEN,285,Bergen County Special Services School District,100,AUTISTIC,Ms,Jan,Borda,Principal,janbor@bergen.org,355 EAST RIDGEWOOD AVE, ,PARAMUS,NJ,07652,355 EAST RIDGEWOOD AVE,,PARAMUS,NJ,07652,Mrs,Joan,Vogel,Anti-Bullying Specialist,,,,,(201)343-6000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
111,3,BERGEN,285,Bergen County Special Services School District,50,EMOTIONALLY DISTURBED,Mr,David,Perez,Principal,davper@bergen.org,327 EAST RIDGEWOOD AVE, ,PARAMUS,NJ,07652-4832,327 EAST RIDGEWOOD AVE,,PARAMUS,NJ,07652-4832,Ms,Kristen,Rainbolt,Anti-Bullying Specialist,,,,,(201)343-6000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
112,3,BERGEN,285,Bergen County Special Services School District,30,HEARING IMPAIRED,Ms,Kathleen,Treni,Principal,kattre@bergen.org,327 EAST RIDGEWOOD AVENUE, ,PARAMUS,NJ,07652,327 EAST RIDGEWOOD AVENUE,,PARAMUS,NJ,07652,Ms,Haydee,Sanchez,Anti-Bullying Specialist,,,,,(201)343-6000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
113,3,BERGEN,285,Bergen County Special Services School District,70,LIFE SKILLS,Mr,Robert,Mortorano,Principal,robmort@bergen.org,327 EAST RIDGEWOOD AVE, ,PARAMUS,NJ,07652-4832,327 EAST RIDGEWOOD AVE,,PARAMUS,NJ,07652-4832,,Grisel,Espinosa,Anti-Bullying Specialist,,,,,(201)343-6000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
114,3,BERGEN,285,Bergen County Special Services School District,40,MULTIPLY HANDICAPED,Dr,Seema,Lodhi,Principal,seelod@bergen.org,327 EAST RIDGEWOOD AVENUE, ,PARAMUS,NJ,07652-1831,327 EAST RIDGEWOOD AVENUE,,PARAMUS,NJ,07652-1831,Mrs,Javiera,Rodriguez,Anti-Bullying Specialist,,,,,(201)343-6000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
115,3,BERGEN,285,Bergen County Special Services School District,3,Millburn Regional Day School,Ms,Angela,Cupo,Principal,angcup@bergen.org,70 SPRING STREET, ,MILLBURN,NJ,07041,70 SPRING STREET,,MILLBURN,NJ,07041,Ms,Lori,Bornstein,Anti-Bullying Specialist,,,,,(201)343-6000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
116,3,BERGEN,285,Bergen County Special Services School District,2,N. A. Bleshman Regional Day School,Ms,Angela,Cupo,Principal,angcup@bergen.org,333 EAST RIDGEWOOD AVENUE, ,PARAMUS,NJ,07652,333 EAST RIDGEWOOD AVENUE,,PARAMUS,NJ,07652,Ms,Elyse,Schifrien,Anti-Bullying Specialist,,,,,(201)343-6000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
117,3,BERGEN,290,Bergen County Vocational Technical School District,20,Bergen County Academies,Mr,Russell,Davis,Principal,rusdav@bergen.org,200 Hackensack Avenue, ,Hackensack,NJ,07601-6110,200 Hackensack Avenue,,Hackensack,NJ,07601-6110,Mrs,Nancy,Sytsma,Anti-Bullying Specialist,,,,,(201)343-6000,,,,,,,,,,,1.0,1.0,1.0,1.0,,
118,3,BERGEN,290,Bergen County Vocational Technical School District,30,Bergen County Technical High School - Paramus,Mrs,Carole,Terrizzi,Principal,carter@bergen.org,E.285 Pascack Road, ,Paramus,NJ,07652-4237,E.285 Pascack Road,,Paramus,NJ,07652-4237,Mrs,Ellen,Terpening,Anti-Bullying Specialist,,,,,(201)343-6000,,,,,,,,,,,1.0,1.0,1.0,1.0,,
119,3,BERGEN,290,Bergen County Vocational Technical School District,75,Bergen County Technical High School - Paramus,Mrs,Carole,Terrizzi,Principal,carter@bergen.org,E.285 Pascack Road, ,Paramus,NJ,07652-4237,E.285 Pascack Road,,Paramus,NJ,07652-4237,Mrs,Ellen,Terperting,Anti-Bullying Specialist,,,,,(201)343-6000,,,,,,,,,,,1.0,1.0,1.0,1.0,,
120,3,BERGEN,290,Bergen County Vocational Technical School District,70,Bergen County Technical High School - Teterboro,Mr,David,Tankard,Principal,davtak@bergen.org,504 Route 46 West, ,Teterboro,NJ,07608,504 Route 46 West,,Teterboro,NJ,07608,Mrs,Nancy,Sytsma,Anti-Bullying Specialist,,,,,(201)343-6000,,,,,,,,,,,1.0,1.0,1.0,1.0,,
121,3,BERGEN,290,Bergen County Vocational Technical School District,15,Bergen County Technical Schools Adult & Continuing Education,Mr,Paul,Castiglia,Principal,pcastiglia@bergen.org,200A Hackensack Avenue,Adult Education Bldg. ,Hackensack,NJ,07601,200A Hackensack Avenue,Adult Education Bldg.,Hackensack,NJ,07601,Mrs,Nancy,Sytsma,Anti-Bullying Specialist,,,,,(201)343-6000,,,,,,,,,,,,,,,,1.0
122,3,BERGEN,300,Bergenfield Borough School District,20,Bergenfield High School,Mr,James,Fasano,School Principal,jfasano@bergenfield.org,80 S PROSPECT AVE, ,BERGENFIELD,NJ,07621-1958,80 S PROSPECT AVE,,BERGENFIELD,NJ,07621-1958,Mr,Darren,Massey,Anti-Bullying Specialist,,,,,(201)385-8600,,,,,,,,,,,1.0,1.0,1.0,1.0,,
123,3,BERGEN,300,Bergenfield Borough School District,40,Franklin Elementary School,Mr,Scott,Ryan,Interim Principal,sryan@bergenfield.org,2 N  FRANKLIN AVENUE, ,BERGENFIELD,NJ,07621,2 N  FRANKLIN AVENUE,,BERGENFIELD,NJ,07621,Ms,Joanne,Vazquez,Anti-Bullying Specialist,,,,,(201)385-8581,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
